date,location,product_id,stock_qty
2025-01-01,Plant1,P1,970
2025-01-01,Plant1,P2,949
2025-01-01,Plant1,P3,905
2025-01-01,Plant1,P4,985
2025-01-01,Plant1,P5,895
2025-01-01,WH_North,P1,990
2025-01-01,WH_North,P2,977
2025-01-01,WH_North,P3,981
2025-01-01,WH_North,P4,958
2025-01-01,WH_North,P5,960
2025-01-01,WH_South,P1,924
2025-01-01,WH_South,P2,970
2025-01-01,WH_South,P3,908
2025-01-01,WH_South,P4,906
2025-01-01,WH_South,P5,975
2025-02-01,Plant1,P1,927
2025-02-01,Plant1,P2,830
2025-02-01,Plant1,P3,876
2025-02-01,Plant1,P4,874
2025-02-01,Plant1,P5,852
2025-02-01,WH_North,P1,904
2025-02-01,WH_North,P2,881
2025-02-01,WH_North,P3,837
2025-02-01,WH_North,P4,922
2025-02-01,WH_North,P5,903
2025-02-01,WH_South,P1,891
2025-02-01,WH_South,P2,926
2025-02-01,WH_South,P3,927
2025-02-01,WH_South,P4,860
2025-02-01,WH_South,P5,851
2025-03-01,Plant1,P1,813
2025-03-01,Plant1,P2,813
2025-03-01,Plant1,P3,854
2025-03-01,Plant1,P4,801
2025-03-01,Plant1,P5,805
2025-03-01,WH_North,P1,848
2025-03-01,WH_North,P2,802
2025-03-01,WH_North,P3,788
2025-03-01,WH_North,P4,803
2025-03-01,WH_North,P5,782
2025-03-01,WH_South,P1,857
2025-03-01,WH_South,P2,797
2025-03-01,WH_South,P3,817
2025-03-01,WH_South,P4,833
2025-03-01,WH_South,P5,853
2025-04-01,Plant1,P1,748
2025-04-01,Plant1,P2,742
2025-04-01,Plant1,P3,763
2025-04-01,Plant1,P4,801
2025-04-01,Plant1,P5,804
2025-04-01,WH_North,P1,766
2025-04-01,WH_North,P2,716
2025-04-01,WH_North,P3,724
2025-04-01,WH_North,P4,740
2025-04-01,WH_North,P5,755
2025-04-01,WH_South,P1,796
2025-04-01,WH_South,P2,793
2025-04-01,WH_South,P3,725
2025-04-01,WH_South,P4,712
2025-04-01,WH_South,P5,804
2025-05-01,Plant1,P1,750
2025-05-01,Plant1,P2,654
2025-05-01,Plant1,P3,743
2025-05-01,Plant1,P4,721
2025-05-01,Plant1,P5,729
2025-05-01,WH_North,P1,710
2025-05-01,WH_North,P2,696
2025-05-01,WH_North,P3,725
2025-05-01,WH_North,P4,707
2025-05-01,WH_North,P5,716
2025-05-01,WH_South,P1,662
2025-05-01,WH_South,P2,747
2025-05-01,WH_South,P3,691
2025-05-01,WH_South,P4,662
2025-05-01,WH_South,P5,724
2025-06-01,Plant1,P1,652
2025-06-01,Plant1,P2,662
2025-06-01,Plant1,P3,619
2025-06-01,Plant1,P4,686
2025-06-01,Plant1,P5,655
2025-06-01,WH_North,P1,662
2025-06-01,WH_North,P2,655
2025-06-01,WH_North,P3,626
2025-06-01,WH_North,P4,611
2025-06-01,WH_North,P5,599
2025-06-01,WH_South,P1,592
2025-06-01,WH_South,P2,682
2025-06-01,WH_South,P3,602
2025-06-01,WH_South,P4,646
2025-06-01,WH_South,P5,637
2025-07-01,Plant1,P1,547
2025-07-01,Plant1,P2,584
2025-07-01,Plant1,P3,532
2025-07-01,Plant1,P4,567
2025-07-01,Plant1,P5,630
2025-07-01,WH_North,P1,579
2025-07-01,WH_North,P2,618
2025-07-01,WH_North,P3,580
2025-07-01,WH_North,P4,602
2025-07-01,WH_North,P5,591
2025-07-01,WH_South,P1,592
2025-07-01,WH_South,P2,588
2025-07-01,WH_South,P3,621
2025-07-01,WH_South,P4,550
2025-07-01,WH_South,P5,623
2025-08-01,Plant1,P1,480
2025-08-01,Plant1,P2,484
2025-08-01,Plant1,P3,506
2025-08-01,Plant1,P4,485
2025-08-01,Plant1,P5,507
2025-08-01,WH_North,P1,522
2025-08-01,WH_North,P2,523
2025-08-01,WH_North,P3,521
2025-08-01,WH_North,P4,567
2025-08-01,WH_North,P5,537
2025-08-01,WH_South,P1,547
2025-08-01,WH_South,P2,471
2025-08-01,WH_South,P3,496
2025-08-01,WH_South,P4,475
2025-08-01,WH_South,P5,536
2025-09-01,Plant1,P1,495
2025-09-01,Plant1,P2,426
2025-09-01,Plant1,P3,504
2025-09-01,Plant1,P4,411
2025-09-01,Plant1,P5,431
2025-09-01,WH_North,P1,482
2025-09-01,WH_North,P2,445
2025-09-01,WH_North,P3,505
2025-09-01,WH_North,P4,412
2025-09-01,WH_North,P5,444
2025-09-01,WH_South,P1,467
2025-09-01,WH_South,P2,484
2025-09-01,WH_South,P3,426
2025-09-01,WH_South,P4,481
2025-09-01,WH_South,P5,462
2025-10-01,Plant1,P1,435
2025-10-01,Plant1,P2,429
2025-10-01,Plant1,P3,370
2025-10-01,Plant1,P4,449
2025-10-01,Plant1,P5,372
2025-10-01,WH_North,P1,361
2025-10-01,WH_North,P2,408
2025-10-01,WH_North,P3,367
2025-10-01,WH_North,P4,391
2025-10-01,WH_North,P5,432
2025-10-01,WH_South,P1,424
2025-10-01,WH_South,P2,448
2025-10-01,WH_South,P3,424
2025-10-01,WH_South,P4,353
2025-10-01,WH_South,P5,374
2025-11-01,Plant1,P1,315
2025-11-01,Plant1,P2,329
2025-11-01,Plant1,P3,374
2025-11-01,Plant1,P4,343
2025-11-01,Plant1,P5,299
2025-11-01,WH_North,P1,339
2025-11-01,WH_North,P2,296
2025-11-01,WH_North,P3,348
2025-11-01,WH_North,P4,355
2025-11-01,WH_North,P5,303
2025-11-01,WH_South,P1,325
2025-11-01,WH_South,P2,294
2025-11-01,WH_South,P3,378
2025-11-01,WH_South,P4,324
2025-11-01,WH_South,P5,324
2025-12-01,Plant1,P1,307
2025-12-01,Plant1,P2,295
2025-12-01,Plant1,P3,264
2025-12-01,Plant1,P4,298
2025-12-01,Plant1,P5,247
2025-12-01,WH_North,P1,253
2025-12-01,WH_North,P2,250
2025-12-01,WH_North,P3,319
2025-12-01,WH_North,P4,294
2025-12-01,WH_North,P5,249
2025-12-01,WH_South,P1,236
2025-12-01,WH_South,P2,247
2025-12-01,WH_South,P3,315
2025-12-01,WH_South,P4,234
2025-12-01,WH_South,P5,237
